hour_of_day,day,row,col,demand
7,18,3,5,75
7,18,3,6,19
7,18,4,1,0
7,18,4,3,12
7,18,4,4,63
7,18,4,5,39
7,18,4,6,19
7,18,5,0,0
7,18,5,1,19
7,18,5,2,0
7,18,5,4,51
7,18,5,5,31
7,18,5,6,12
7,18,5,7,31
7,18,6,0,0
7,18,6,1,0
7,18,6,3,31
7,18,6,4,0
7,18,6,6,12
7,18,7,1,0
7,18,7,6,0
7,18,7,7,7
8,18,0,1,12
8,18,0,3,39
8,18,0,4,94
8,18,0,7,82
8,18,1,2,106
8,18,1,3,101
8,18,1,4,82
8,18,1,5,132
8,18,1,6,87
8,18,1,7,75
8,18,2,0,0
8,18,2,1,0
8,18,2,3,94
8,18,2,5,113
8,18,2,7,101
8,18,3,2,7
8,18,4,1,19
8,18,4,2,0
8,18,4,3,19
8,18,4,4,31
8,18,4,7,125
8,18,5,0,0
8,18,5,1,0
8,18,5,3,7
8,18,5,4,55
8,18,5,5,70
8,18,5,6,0
8,18,5,7,94
8,18,6,0,0
8,18,6,2,0
8,18,6,4,7
8,18,6,5,51
8,18,6,7,7
8,18,7,0,0
8,18,7,1,0
8,18,7,3,0
8,18,7,4,0
8,18,7,6,7
8,18,7,7,19
9,18,0,0,19
9,18,0,4,94
9,18,1,0,12
9,18,1,2,113
9,18,1,3,94
9,18,1,5,132
9,18,1,7,51
9,18,2,2,39
9,18,2,3,82
9,18,2,6,144
9,18,2,7,70
9,18,3,2,24
9,18,3,3,70
9,18,3,4,87
9,18,3,5,200
9,18,3,6,94
9,18,4,0,0
9,18,4,1,19
9,18,4,4,31
9,18,4,6,51
9,18,5,0,0
9,18,5,1,0
9,18,5,4,39
9,18,5,5,43
9,18,5,6,7
9,18,5,7,63
9,18,6,3,70
9,18,6,4,7
9,18,6,5,31
9,18,6,6,39
9,18,6,7,12
9,18,7,1,0
9,18,7,2,0
9,18,7,3,0
9,18,7,5,12
9,18,7,6,7
10,18,0,0,24
10,18,0,3,113
10,18,0,5,39
10,18,0,7,137
10,18,1,1,7
10,18,1,4,70
10,18,1,5,144
10,18,1,6,87
10,18,2,3,55
10,18,2,4,31
10,18,2,5,149
10,18,2,6,137
10,18,2,7,94
10,18,3,0,0
10,18,3,1,51
10,18,3,3,31
10,18,3,4,31
10,18,3,5,87
10,18,3,7,106
10,18,4,0,0
10,18,4,2,0
10,18,4,3,31
10,18,4,6,75
10,18,5,0,0
10,18,5,2,0
10,18,5,3,39
10,18,5,4,31
10,18,5,5,106
10,18,5,6,39
10,18,5,7,55
10,18,6,0,0
10,18,6,1,0
10,18,6,7,137
10,18,7,1,0
10,18,7,6,7
10,18,7,7,70
11,18,0,0,0
11,18,0,1,12
11,18,0,4,75
11,18,0,5,70
11,18,0,6,188
11,18,0,7,156
11,18,1,0,0
11,18,1,2,43
11,18,1,4,39
11,18,1,5,87
11,18,1,6,87
11,18,1,7,82
11,18,2,0,0
11,18,2,2,24
11,18,2,3,55
11,18,2,4,75
11,18,2,6,231
11,18,2,7,51
11,18,3,2,12
11,18,3,3,55
11,18,3,4,70
11,18,3,5,156
11,18,3,6,212
11,18,4,0,7
11,18,4,1,19
11,18,4,3,51
11,18,4,4,63
11,18,4,6,70
11,18,4,7,125
11,18,5,1,7
11,18,5,2,0
11,18,5,6,55
11,18,6,1,0
11,18,6,2,7
11,18,6,3,0
11,18,6,5,24
11,18,6,6,0
11,18,7,0,0
11,18,7,1,0
11,18,7,5,19
12,18,0,1,12
12,18,0,3,125
12,18,0,5,101
12,18,0,7,101
12,18,1,0,0
12,18,1,2,51
12,18,1,4,43
12,18,1,6,188
12,18,1,7,149
12,18,2,1,0
12,18,2,2,24
12,18,2,3,94
12,18,2,7,39
12,18,3,1,24
12,18,3,4,51
12,18,3,5,180
12,18,3,7,39
12,18,4,0,0
12,18,4,1,24
12,18,4,3,31
12,18,4,4,82
12,18,4,5,106
12,18,4,6,176
12,18,4,7,82
12,18,5,0,7
12,18,5,3,75
12,18,5,5,94
12,18,5,6,87
12,18,5,7,43
12,18,6,5,24
12,18,6,6,7
12,18,7,0,0
12,18,7,3,0
12,18,7,5,12
13,18,0,1,12
13,18,0,2,101
13,18,0,3,31
13,18,0,7,94
13,18,1,0,0
13,18,1,3,82
13,18,1,4,43
13,18,1,5,188
13,18,2,2,55
13,18,2,3,70
13,18,2,4,94
13,18,2,5,144
13,18,2,6,238
13,18,3,0,0
13,18,3,3,51
13,18,3,4,101
13,18,4,0,0
13,18,4,1,7
13,18,4,2,144
13,18,4,4,70
13,18,4,5,106
13,18,4,6,274
13,18,4,7,43
13,18,5,0,0
13,18,5,2,0
13,18,5,3,24
13,18,5,5,43
13,18,5,7,51
13,18,6,1,0
13,18,6,2,0
13,18,7,1,0
13,18,7,2,19
13,18,7,3,0
13,18,7,6,12
13,18,7,7,7
14,18,0,1,12
14,18,0,3,70
14,18,0,4,55
14,18,0,5,125
14,18,0,7,113
14,18,1,1,7
14,18,1,5,87
14,18,1,7,94
14,18,2,1,7
14,18,2,2,24
14,18,2,3,94
14,18,2,5,156
14,18,2,6,106
14,18,2,7,94
14,18,3,2,39
14,18,3,4,113
14,18,3,5,125
14,18,3,6,164
14,18,4,3,87
14,18,4,7,63
14,18,5,0,0
14,18,5,1,0
14,18,5,4,19
14,18,5,5,55
14,18,5,6,270
14,18,6,2,7
14,18,6,5,31
14,18,7,3,7
14,18,7,6,7
15,18,0,0,12
15,18,0,1,63
15,18,0,2,43
15,18,0,3,168
15,18,1,0,0
15,18,1,1,24
15,18,1,2,70
15,18,1,4,55
15,18,1,6,43
15,18,1,7,132
15,18,2,1,7
15,18,2,3,106
15,18,2,4,94
15,18,2,5,168
15,18,2,6,125
15,18,3,3,31
15,18,3,5,188
15,18,3,6,200
15,18,3,7,87
15,18,4,0,0
15,18,4,1,7
15,18,4,2,0
15,18,4,3,70
15,18,4,5,137
15,18,4,7,118
15,18,5,0,0
15,18,5,1,0
15,18,5,2,43
15,18,5,4,39
15,18,5,6,294
15,18,5,7,82
15,18,6,1,0
15,18,6,2,39
15,18,6,3,39
15,18,6,4,19
15,18,6,6,82
15,18,7,0,0
15,18,7,1,0
15,18,7,3,0
15,18,7,4,12
15,18,7,7,24
16,18,0,0,12
16,18,0,3,118
16,18,0,4,55
16,18,0,6,262
16,18,0,7,132
16,18,1,1,31
16,18,1,3,144
16,18,1,7,106
16,18,2,0,0
16,18,2,1,7
16,18,2,2,87
16,18,2,4,156
16,18,3,0,24
16,18,3,1,43
16,18,3,2,63
16,18,3,3,87
16,18,3,4,118
16,18,3,5,219
16,18,3,7,43
16,18,4,0,12
16,18,4,3,106
16,18,5,4,39
16,18,5,6,282
16,18,5,7,39
16,18,6,2,39
16,18,6,7,7
16,18,7,0,0
16,18,7,1,0
16,18,7,6,19
17,18,0,0,13
17,18,0,1,13
17,18,0,4,111
17,18,0,5,91
17,18,0,7,190
17,18,1,0,13
17,18,1,1,13
17,18,1,4,53
17,18,1,7,99
17,18,2,0,0
17,18,2,1,33
17,18,2,3,124
17,18,2,5,119
17,18,2,6,288
17,18,3,2,124
17,18,3,3,111
17,18,3,4,86
17,18,3,5,329
17,18,4,0,0
17,18,4,1,33
17,18,4,2,0
17,18,4,4,119
17,18,4,5,164
17,18,4,6,303
17,18,5,2,0
17,18,5,3,33
17,18,5,4,106
17,18,5,7,172
17,18,6,0,0
17,18,6,2,13
17,18,6,3,13
17,18,6,4,33
17,18,6,5,73
17,18,6,7,40
17,18,7,0,0
17,18,7,1,0
17,18,7,2,20
17,18,7,7,73
18,18,0,0,13
18,18,0,4,91
18,18,0,5,152
18,18,0,6,172
18,18,1,0,0
18,18,1,1,0
18,18,1,2,164
18,18,1,4,45
18,18,1,5,172
18,18,1,6,20
18,18,1,7,157
18,18,2,0,0
18,18,2,2,144
18,18,2,4,184
18,18,2,7,270
18,18,3,0,0
18,18,3,2,33
18,18,3,4,99
18,18,3,5,480
18,18,3,6,296
18,18,4,0,0
18,18,4,1,8
18,18,4,3,91
18,18,4,4,139
18,18,4,7,184
18,18,5,0,0
18,18,5,1,0
18,18,5,2,13
18,18,5,4,66
18,18,5,5,53
18,18,5,6,139
18,18,5,7,73
18,18,6,0,0
18,18,6,1,25
18,18,6,2,8
18,18,6,3,20
18,18,6,5,25
18,18,6,6,20
18,18,6,7,58
18,18,7,0,0
18,18,7,1,0
18,18,7,2,40
18,18,7,3,0
18,18,7,5,13
18,18,7,6,40
18,18,7,7,8
19,18,0,1,13
19,18,0,2,58
19,18,0,3,86
19,18,0,4,131
19,18,0,6,119
19,18,0,7,139
19,18,1,0,0
19,18,1,2,53
19,18,1,3,197
19,18,1,4,78
19,18,1,5,131
19,18,1,6,66
19,18,1,7,197
19,18,2,0,8
19,18,2,1,0
19,18,2,2,91
19,18,2,3,144
19,18,2,4,66
19,18,2,6,124
19,18,2,7,106
19,18,3,0,0
19,18,3,2,20
19,18,3,4,86
19,18,4,0,0
19,18,4,3,66
19,18,4,6,124
19,18,4,7,86
19,18,5,2,0
19,18,5,3,20
19,18,5,6,66
19,18,6,0,0
19,18,6,2,20
19,18,6,4,8
19,18,6,5,66
19,18,6,7,8
19,18,7,1,0
19,18,7,2,8
19,18,7,3,0
19,18,7,5,8
19,18,7,6,8
20,18,0,1,8
20,18,1,0,0
20,18,1,1,0
20,18,1,2,58
20,18,1,5,40
20,18,1,6,91
20,18,2,0,0
20,18,2,1,8
20,18,2,3,111
20,18,2,5,111
20,18,2,6,33
20,18,2,7,53
20,18,3,2,13
20,18,3,3,58
20,18,3,5,91
20,18,3,7,53
20,18,4,1,20
20,18,4,2,0
20,18,4,3,111
20,18,4,4,33
20,18,5,0,0
20,18,5,2,13
20,18,5,3,20
20,18,6,1,0
20,18,6,2,8
20,18,6,3,0
20,18,6,5,45
20,18,6,6,8
20,18,6,7,25
20,18,7,0,0
20,18,7,1,0
20,18,7,2,20
20,18,7,4,20
20,18,7,7,8
21,18,0,0,0
21,18,0,6,66
21,18,0,7,20
21,18,1,0,8
21,18,1,1,0
21,18,1,3,91
21,18,1,5,25
21,18,1,6,40
21,18,2,0,0
21,18,2,3,53
21,18,2,4,20
21,18,2,5,40
21,18,2,7,58
21,18,3,0,0
21,18,3,1,0
21,18,3,4,53
21,18,4,0,8
21,18,4,3,111
21,18,4,5,66
21,18,4,6,33
21,18,5,0,0
21,18,5,2,25
21,18,5,4,53
21,18,5,5,25
21,18,5,7,53
21,18,6,1,0
21,18,6,2,13
21,18,6,7,20
21,18,7,0,0
21,18,7,1,0
21,18,7,2,0
21,18,7,3,8
21,18,7,4,8
22,18,0,0,8
22,18,0,1,0
22,18,0,5,45
22,18,0,7,53
22,18,1,0,0
22,18,1,4,20
22,18,1,7,45
22,18,2,1,0
22,18,2,3,53
22,18,2,4,78
22,18,3,0,0
22,18,3,1,0
22,18,3,3,33
22,18,3,4,25
22,18,3,7,58
22,18,4,0,0
22,18,4,1,25
22,18,4,3,78
22,18,5,1,8
22,18,5,2,25
22,18,5,3,0
22,18,5,4,20
22,18,5,5,20
22,18,6,0,0
22,18,6,1,0
22,18,6,3,0
22,18,6,5,0
22,18,7,0,0
22,18,7,4,0
23,18,0,0,25
23,18,0,2,33
23,18,0,3,25
23,18,0,4,20
23,18,0,6,25
23,18,0,7,8
23,18,1,1,0
23,18,1,2,13
23,18,1,3,53
23,18,1,5,40
23,18,1,6,20
23,18,1,7,45
23,18,2,1,0
23,18,2,2,33
23,18,2,3,20
23,18,2,4,45
23,18,2,5,40
23,18,3,0,0
23,18,3,1,8
23,18,3,2,8
23,18,3,6,33
23,18,4,2,66
23,18,4,7,20
23,18,5,0,0
23,18,5,1,0
23,18,5,3,8
23,18,5,5,40
23,18,5,6,0
23,18,5,7,40
23,18,6,2,0
23,18,6,6,0
23,18,6,7,0
23,18,7,1,0
23,18,7,4,0
23,18,7,6,8
23,18,7,7,0
0,19,0,1,0
0,19,0,2,13
0,19,0,3,40
0,19,1,2,25
0,19,1,3,33
0,19,1,6,0
0,19,1,7,8
0,19,2,0,0
0,19,2,1,0
0,19,2,2,8
0,19,2,4,20
0,19,2,5,13
0,19,2,6,25
0,19,2,7,20
0,19,3,0,0
0,19,3,3,33
0,19,3,4,8
0,19,3,5,40
0,19,3,6,33
0,19,4,0,0
0,19,4,1,0
0,19,4,5,13
0,19,4,6,25
0,19,4,7,0
0,19,5,0,0
0,19,5,3,8
0,19,5,5,0
0,19,5,6,13
0,19,6,0,0
0,19,6,3,0
0,19,6,7,0
0,19,7,0,0
0,19,7,1,0
0,19,7,3,13
0,19,7,4,13
0,19,7,5,0
0,19,7,6,0
1,19,0,1,0
1,19,0,2,0
1,19,0,3,20
1,19,0,6,13
1,19,0,7,8
1,19,1,0,0
1,19,1,3,13
1,19,1,4,0
1,19,1,7,0
1,19,2,0,0
1,19,2,1,0
1,19,2,5,0
1,19,3,1,0
1,19,3,4,58
1,19,3,5,20
1,19,3,6,58
1,19,3,7,8
1,19,4,1,8
1,19,4,2,0
1,19,4,3,0
1,19,4,4,13
1,19,4,5,0
1,19,4,6,0
1,19,4,7,0
1,19,5,3,8
1,19,5,6,0
1,19,6,0,0
1,19,6,1,0
1,19,6,2,0
1,19,6,4,0
1,19,6,5,20
1,19,6,6,0
1,19,6,7,20
1,19,7,0,0
1,19,7,5,0
1,19,7,6,0
1,19,7,7,0
2,19,0,0,0
2,19,0,1,0
2,19,0,2,0
2,19,0,4,0
2,19,0,5,0
2,19,0,7,13
2,19,1,1,0
2,19,1,4,8
2,19,1,5,0
2,19,1,7,20
2,19,2,0,0
2,19,2,2,13
2,19,2,3,0
2,19,2,6,33
2,19,2,7,0
2,19,3,0,0
2,19,3,1,0
2,19,3,2,0
2,19,3,4,13
2,19,3,5,0
2,19,4,1,0
2,19,4,2,0
2,19,4,3,0
2,19,4,4,0
2,19,5,2,0
2,19,5,5,8
2,19,5,7,0
2,19,6,2,0
2,19,6,3,0
2,19,6,4,8
2,19,6,5,0
2,19,6,6,0
2,19,6,7,0
2,19,7,2,0
3,19,0,0,0
3,19,0,2,8
3,19,0,3,8
3,19,0,4,0
3,19,0,6,20
3,19,1,0,0
3,19,1,1,0
3,19,1,2,13
3,19,1,4,8
3,19,2,2,0
3,19,2,3,0
3,19,2,4,13
3,19,2,5,0
3,19,3,2,0
3,19,3,3,0
3,19,3,5,13
3,19,4,0,0
3,19,4,2,0
3,19,4,3,25
3,19,4,6,13
3,19,5,1,0
3,19,5,2,0
3,19,5,3,0
3,19,5,4,0
3,19,6,2,0
3,19,6,4,0
3,19,6,6,20
3,19,6,7,0
3,19,7,1,0
3,19,7,2,0
3,19,7,4,0
4,19,0,1,0
4,19,0,3,13
4,19,0,4,0
4,19,0,5,0
4,19,0,6,8
4,19,0,7,0
4,19,1,3,8
4,19,1,4,0
4,19,1,6,8
4,19,1,7,8
4,19,2,1,0
4,19,2,2,0
4,19,2,3,0
4,19,2,4,0
4,19,2,6,0
4,19,3,0,0
4,19,3,2,0
4,19,3,4,0
4,19,3,6,13
4,19,3,7,8
4,19,4,0,0
4,19,4,6,0
4,19,5,0,0
4,19,5,2,0
4,19,5,3,8
4,19,5,6,0
4,19,6,0,0
4,19,6,1,0
4,19,6,5,0
4,19,6,6,0
4,19,6,7,0
4,19,7,0,0
4,19,7,5,0
4,19,7,6,0
4,19,7,7,0
5,19,0,0,0
5,19,0,4,8
5,19,0,6,13
5,19,0,7,13
5,19,1,0,0
5,19,1,2,13
5,19,2,7,13
5,19,3,4,0
5,19,3,5,8
5,19,3,7,25
5,19,4,0,0
5,19,4,1,0
5,19,4,3,20
5,19,4,5,13
5,19,4,6,13
5,19,4,7,40
5,19,5,0,0
5,19,5,3,0
5,19,5,4,0
5,19,6,0,0
5,19,6,1,0
5,19,6,2,0
5,19,6,4,0
5,19,6,6,0
5,19,7,3,0
5,19,7,4,0
5,19,7,5,0
5,19,7,7,0
6,19,0,3,20
6,19,0,4,58
6,19,0,6,8
6,19,1,0,0
6,19,1,1,0
6,19,1,2,25
6,19,1,3,53
6,19,1,4,33
6,19,2,0,0
6,19,2,2,20
6,19,2,3,13
6,19,2,4,13
6,19,2,5,20
6,19,2,7,20
6,19,3,2,0
6,19,3,3,33
6,19,3,4,58
6,19,3,5,25
6,19,3,7,8
6,19,4,0,0
6,19,4,2,0
6,19,4,3,8
6,19,4,5,25
6,19,4,7,53
6,19,5,0,0
6,19,5,1,0
6,19,5,6,13
6,19,6,0,0
6,19,6,1,0
6,19,6,3,0
6,19,6,4,0
6,19,6,5,13
6,19,7,3,0
6,19,7,4,0
6,19,7,5,0
6,19,7,6,0
6,19,7,7,66
7,19,0,0,40
7,19,0,1,13
7,19,0,2,73
7,19,0,4,53
7,19,0,5,13
7,19,0,6,25
7,19,0,7,13
7,19,1,0,0
7,19,1,2,33
7,19,1,3,66
7,19,1,4,33
7,19,1,5,33
7,19,1,6,25
7,19,2,0,0
7,19,2,4,13
7,19,2,7,33
7,19,3,0,0
7,19,3,1,0
7,19,3,2,25
7,19,3,3,13
7,19,3,4,25
7,19,4,0,0
7,19,4,1,0
7,19,4,3,8
7,19,4,4,86
7,19,4,6,25
7,19,5,1,0
7,19,5,2,8
7,19,5,6,8
7,19,6,0,0
7,19,6,1,0
7,19,6,2,8
7,19,6,3,0
7,19,6,4,0
7,19,6,6,33
7,19,7,0,0
7,19,7,3,0
7,19,7,4,0
7,19,7,6,0
7,19,7,7,0
8,19,0,0,0
8,19,0,1,0
8,19,0,2,20
8,19,0,5,25
8,19,0,7,45
8,19,1,1,0
8,19,1,3,53
8,19,1,4,20
8,19,1,6,13
8,19,2,1,0
8,19,2,2,20
8,19,2,4,45
8,19,2,5,53
8,19,2,6,25
8,19,3,3,33
8,19,3,5,45
8,19,3,6,45
8,19,3,7,45
8,19,4,1,0
8,19,4,2,0
8,19,4,4,58
8,19,4,5,58
8,19,5,1,0
8,19,5,4,0
8,19,5,5,8
8,19,5,6,20
8,19,6,0,0
8,19,6,1,0
8,19,6,4,8
8,19,6,5,13
8,19,6,6,0
8,19,7,0,0
8,19,7,1,0
8,19,7,3,0
8,19,7,4,13
8,19,7,6,13
9,19,0,2,8
9,19,0,3,45
9,19,0,4,25
9,19,0,5,53
9,19,0,6,45
9,19,1,1,8
9,19,1,2,40
9,19,1,4,20
9,19,1,6,25
9,19,2,1,8
9,19,2,2,25
9,19,2,5,58
9,19,2,6,45
9,19,3,0,0
9,19,3,4,13
9,19,3,7,58
9,19,4,0,8
9,19,4,4,53
9,19,4,5,45
9,19,4,6,86
9,19,4,7,45
9,19,5,2,0
9,19,5,5,20
9,19,5,6,8
9,19,6,5,20
9,19,7,0,0
9,19,7,1,0
9,19,7,2,0
9,19,7,4,13
9,19,7,5,0
9,19,7,6,0
10,19,0,2,33
10,19,0,4,45
10,19,0,5,40
10,19,0,6,58
10,19,0,7,40
10,19,1,0,0
10,19,1,2,66
10,19,1,4,20
10,19,1,5,86
10,19,1,6,58
10,19,2,0,0
10,19,2,1,0
10,19,2,4,78
10,19,2,6,78
10,19,2,7,45
10,19,3,1,25
10,19,3,2,20
10,19,3,4,25
10,19,3,6,53
10,19,3,7,8
10,19,4,0,0
10,19,4,2,0
10,19,4,3,91
10,19,4,5,86
10,19,4,6,13
10,19,5,0,0
10,19,5,1,0
10,19,5,2,8
10,19,5,5,73
10,19,5,6,53
10,19,5,7,33
10,19,6,0,0
10,19,6,1,8
10,19,6,2,0
10,19,6,3,0
10,19,6,6,0
10,19,7,1,0
10,19,7,3,0
10,19,7,4,8
10,19,7,5,0
10,19,7,7,25
11,19,0,1,0
11,19,0,2,20
11,19,0,7,53
11,19,1,0,0
11,19,1,1,13
11,19,1,2,53
11,19,1,6,20
11,19,1,7,53
11,19,2,0,0
11,19,2,2,86
11,19,2,6,86
11,19,3,0,13
11,19,3,2,8
11,19,3,4,58
11,19,3,5,106
11,19,3,6,40
11,19,3,7,40
11,19,4,0,0
11,19,4,4,86
11,19,4,5,86
11,19,4,6,45
11,19,5,1,0
11,19,5,2,0
11,19,5,3,8
11,19,5,5,8
11,19,5,6,13
11,19,5,7,58
11,19,6,0,0
11,19,6,2,0
11,19,6,4,8
11,19,6,5,8
11,19,6,7,20
11,19,7,0,0
11,19,7,3,0
11,19,7,4,13
11,19,7,5,20
11,19,7,7,20
12,19,0,1,20
12,19,0,3,40
12,19,0,4,20
12,19,0,5,33
12,19,0,6,53
12,19,1,1,13
12,19,1,4,73
12,19,2,0,8
12,19,2,1,0
12,19,2,3,40
12,19,2,4,53
12,19,2,5,152
12,19,2,7,73
12,19,3,4,45
12,19,3,6,78
12,19,4,4,78
12,19,4,7,45
12,19,5,1,0
12,19,5,2,0
12,19,5,3,20
12,19,5,5,33
12,19,5,7,40
12,19,6,1,0
12,19,6,4,13
12,19,6,5,40
12,19,6,7,8
12,19,7,2,0
12,19,7,3,0
12,19,7,4,0
12,19,7,6,20
13,19,0,0,0
13,19,0,1,8
13,19,0,4,91
13,19,0,5,25
13,19,0,6,33
13,19,0,7,73
13,19,1,0,0
13,19,1,2,45
13,19,1,4,53
13,19,1,5,86
13,19,1,6,45
13,19,2,6,40
13,19,3,2,33
13,19,3,4,33
13,19,3,6,106
13,19,4,1,8
13,19,4,4,66
13,19,4,6,25
13,19,5,1,13
13,19,5,4,20
13,19,5,5,86
13,19,5,7,20
13,19,6,3,0
13,19,6,4,33
13,19,6,6,25
13,19,6,7,0
13,19,7,0,0
13,19,7,1,0
13,19,7,2,0
13,19,7,3,0
13,19,7,4,0
13,19,7,5,8
13,19,7,6,0
14,19,0,1,25
14,19,0,3,66
14,19,0,4,58
14,19,0,5,40
14,19,0,7,45
14,19,1,1,20
14,19,1,2,33
14,19,1,4,13
14,19,1,5,45
14,19,1,6,53
14,19,1,7,73
14,19,2,0,0
14,19,2,2,13
14,19,2,3,58
14,19,2,4,86
14,19,2,5,91
14,19,2,7,106
14,19,3,0,0
14,19,3,1,8
14,19,3,4,91
14,19,3,5,66
14,19,3,7,53
14,19,4,0,0
14,19,4,1,8
14,19,4,4,25
14,19,4,6,66
14,19,4,7,33
14,19,5,1,0
14,19,5,3,8
14,19,5,4,33
14,19,5,6,45
14,19,6,1,0
14,19,6,2,8
14,19,6,7,8
14,19,7,0,0
14,19,7,1,0
14,19,7,2,0
14,19,7,4,13
15,19,0,0,0
15,19,0,1,20
15,19,0,2,53
15,19,0,3,66
15,19,0,5,53
15,19,0,7,99
15,19,1,0,0
15,19,1,1,13
15,19,1,2,33
15,19,1,3,111
15,19,1,4,78
15,19,1,5,33
15,19,1,6,78
15,19,1,7,53
15,19,2,0,20
15,19,2,3,66
15,19,2,4,99
15,19,2,6,91
15,19,2,7,25
15,19,3,2,8
15,19,3,3,58
15,19,3,4,53
15,19,3,5,53
15,19,3,7,58
15,19,4,0,13
15,19,4,1,45
15,19,4,3,45
15,19,4,4,53
15,19,4,5,40
15,19,4,6,33
15,19,5,0,0
15,19,5,2,0
15,19,5,3,25
15,19,5,4,20
15,19,5,5,86
15,19,5,6,53
15,19,5,7,53
15,19,6,0,0
15,19,6,1,0
15,19,6,6,13
15,19,7,3,0
15,19,7,7,25
16,19,0,0,20
16,19,0,1,25
16,19,0,2,20
16,19,0,4,66
16,19,0,5,86
16,19,1,1,8
16,19,1,2,86
16,19,1,5,91
16,19,1,7,91
16,19,2,0,0
16,19,2,4,86
16,19,2,5,45
16,19,2,6,144
16,19,2,7,111
16,19,3,1,8
16,19,3,2,20
16,19,3,4,111
16,19,3,5,86
16,19,4,0,8
16,19,4,1,13
16,19,4,2,0
16,19,4,3,53
16,19,4,4,106
16,19,4,6,45
16,19,4,7,53
16,19,5,2,0
16,19,5,3,53
16,19,5,7,111
16,19,6,0,0
16,19,6,1,0
16,19,6,4,45
16,19,6,5,8
16,19,6,7,13
16,19,7,0,0
16,19,7,1,0
16,19,7,4,0
16,19,7,6,13
16,19,7,7,45
17,19,0,2,77
17,19,0,3,69
17,19,0,5,77
17,19,0,6,56
17,19,0,7,56
17,19,1,1,21
17,19,1,4,56
17,19,1,7,77
17,19,2,1,48
17,19,2,6,111
17,19,2,7,111
17,19,3,1,0
17,19,3,2,8
17,19,3,5,151
17,19,3,7,90
17,19,4,3,56
17,19,4,4,111
17,19,4,5,146
17,19,4,6,27
17,19,5,5,90
17,19,5,6,27
17,19,5,7,103
17,19,6,1,0
17,19,6,2,0
17,19,6,4,77
17,19,6,6,138
17,19,6,7,69
17,19,7,0,0
17,19,7,1,0
17,19,7,2,0
17,19,7,4,13
17,19,7,6,21
17,19,7,7,0
18,19,0,0,21
18,19,0,5,56
18,19,1,0,0
18,19,1,2,27
18,19,1,3,96
18,19,1,6,69
18,19,1,7,90
18,19,2,0,0
18,19,2,1,13
18,19,2,2,27
18,19,2,3,103
18,19,2,7,42
18,19,3,1,21
18,19,3,2,56
18,19,3,3,27
18,19,3,4,77
18,19,3,5,146
18,19,3,7,21
18,19,4,1,13
18,19,4,2,0
18,19,4,3,61
18,19,4,4,96
18,19,4,5,90
18,19,4,7,90
18,19,5,1,21
18,19,5,3,8
18,19,5,4,48
18,19,5,6,13
18,19,6,0,0
18,19,6,1,0
18,19,6,2,0
18,19,6,5,0
18,19,6,6,27
18,19,7,0,0
18,19,7,2,0
18,19,7,3,8
18,19,7,4,0
18,19,7,6,13
19,19,0,0,8
19,19,0,2,34
19,19,0,3,90
19,19,0,4,82
19,19,0,5,61
19,19,0,7,69
19,19,1,1,8
19,19,1,4,21
19,19,1,5,34
19,19,1,7,90
19,19,2,0,0
19,19,2,1,0
19,19,2,2,48
19,19,2,3,42
19,19,2,7,61
19,19,3,1,21
19,19,3,3,96
19,19,3,5,103
19,19,3,6,96
19,19,4,0,0
19,19,4,3,111
19,19,4,4,117
19,19,4,6,42
19,19,4,7,69
19,19,5,4,48
19,19,5,6,27
19,19,5,7,69
19,19,6,2,0
19,19,6,3,0
19,19,6,7,42
19,19,7,0,0
19,19,7,3,0
19,19,7,4,0
19,19,7,6,0
20,19,0,0,0
20,19,0,1,21
20,19,0,3,111
20,19,0,5,56
20,19,0,7,138
20,19,1,0,0
20,19,1,5,48
20,19,1,6,82
20,19,1,7,34
20,19,2,0,0
20,19,2,1,8
20,19,2,2,69
20,19,2,3,96
20,19,2,4,27
20,19,2,5,42
20,19,2,7,90
20,19,3,0,0
20,19,3,1,13
20,19,3,4,77
20,19,3,5,77
20,19,3,7,13
20,19,4,0,8
20,19,4,2,0
20,19,4,3,215
20,19,4,4,69
20,19,4,6,21
20,19,4,7,27
20,19,5,1,13
20,19,5,2,0
20,19,5,5,0
20,19,5,6,0
20,19,6,0,0
20,19,6,1,0
20,19,6,4,13
20,19,6,5,21
20,19,6,6,48
20,19,7,1,0
20,19,7,2,0
20,19,7,4,8
20,19,7,5,13
21,19,0,1,8
21,19,0,2,42
21,19,0,3,34
21,19,0,4,27
21,19,0,6,82
21,19,0,7,90
21,19,1,1,21
21,19,1,2,48
21,19,1,4,8
21,19,1,6,34
21,19,2,0,0
21,19,2,1,8
21,19,2,2,56
21,19,2,3,56
21,19,2,4,56
21,19,2,5,34
21,19,2,6,111
21,19,2,7,61
21,19,3,4,27
21,19,3,5,125
21,19,3,6,103
21,19,3,7,111
21,19,4,0,0
21,19,4,1,21
21,19,4,3,77
21,19,4,5,77
21,19,5,1,0
21,19,5,3,13
21,19,5,4,61
21,19,5,5,61
21,19,5,6,13
21,19,5,7,42
21,19,6,0,0
21,19,6,2,8
21,19,6,5,48
21,19,6,7,13
21,19,7,1,0
21,19,7,2,0
21,19,7,3,21
21,19,7,4,27
21,19,7,5,8
21,19,7,7,42
22,19,0,1,0
22,19,0,2,27
22,19,0,3,34
22,19,0,5,27
22,19,0,6,34
22,19,1,0,0
22,19,1,1,13
22,19,1,2,90
22,19,1,3,69
